8,0,0,0,0,0,0
17,0,0,0,0,0,0
25,0,0,0,0,0,0
33,0,0,0,0,0,0
41,0,0,0,0,0,0
48,0,0,0,0,0,0
55,0,0,0,0,0,0
65,0,0,0,0,0,0
75,0,0,0,0,0,0
82,0,0,0,0,0,0
90,0,0,0,0,0,0
98,0,0,0,0,0,0
106,0,0,0,0,0,0
116,0,0,0,0,0,0
126,0,0,0,0,0,0
132,0,0,0,0,0,0
141,0,0,0,0,0,0
149,0,0,0,0,0,0
157,0,0,0,0,0,0
164,0,0,0,0,0,0
172,0,0,0,0,0,0
180,0,0,0,0,0,0
188,0,0,0,0,0,0
196,0,0,0,0,0,0
204,0,0,0,0,0,0
212,0,0,0,0,0,0
225,0,0,0,0,0,0
230,0,0,0,0,0,0
238,0,0,0,0,0,0
246,0,0,0,0,0,0
253,0,0,0,0,0,0
261,0,0,0,0,0,0
269,0,0,0,0,0,0
277,0,0,0,0,0,0
285,0,0,0,0,0,0
293,0,0,0,0,0,0
301,0,0,0,0,0,0
309,0,0,0,0,0,0
316,0,0,0,0,0,0
324,0,0,0,0,0,0
332,0,0,0,0,0,0
341,0,0,0,0,0,0
349,0,0,0,0,0,0
358,0,0,0,0,0,0
367,0,0,0,0,0,0
377,0,0,0,0,0,0
386,0,0,0,0,0,0
393,0,0,0,0,0,0
402,0,0,0,0,0,0
410,0,0,0,0,0,0
419,0,0,0,0,0,0
427,0,0,0,0,0,0
435,0,0,0,0,0,0
443,0,0,0,0,0,0
451,0,0,0,0,0,0
459,0,0,0,0,0,0
461,0,0,0,0,0,0
470,0,0,0,0,0,0
478,0,0,0,0,0,0
488,0,0,0,0,0,0
496,0,0,0,0,0,0
504,0,0,0,0,0,0
512,0,0,0,0,0,0
520,0,0,0,0,0,0
528,0,0,0,0,0,0
536,0,0,0,0,0,0
544,0,0,0,0,0,0
552,0,0,0,0,0,0
559,0,0,0,0,0,0
567,0,0,0,0,0,0
575,0,0,0,0,0,0
583,0,0,0,0,0,0
591,0,0,0,0,0,0
